name,url
பாண்டியராஜன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D
பாண்டியன் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
பாபு கணேஷ்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AF%81_%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%B7%E0%AF%8D
பார்த்திபன் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
பாரதி கண்ணன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%A4%E0%AE%BF_%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A9%E0%AF%8D
பாரதி மணி,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%A4%E0%AE%BF_%E0%AE%AE%E0%AE%A3%E0%AE%BF
பாலா (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
பாலா சரவணன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE_%E0%AE%9A%E0%AE%B0%E0%AE%B5%E0%AE%A3%E0%AE%A9%E0%AF%8D
பாலா சிங்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE_%E0%AE%9A%E0%AE%BF%E0%AE%99%E0%AF%8D
பாலாஜி மோகன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE%E0%AE%9C%E0%AE%BF_%E0%AE%AE%E0%AF%8B%E0%AE%95%E0%AE%A9%E0%AF%8D
பாலு ஆனந்த்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%81_%E0%AE%86%E0%AE%A9%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D
பாவெல் நவகீதன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B5%E0%AF%86%E0%AE%B2%E0%AF%8D_%E0%AE%A8%E0%AE%B5%E0%AE%95%E0%AF%80%E0%AE%A4%E0%AE%A9%E0%AF%8D
பானு சந்தர்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%A9%E0%AF%81_%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AF%8D
பாஸ்கி,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B8%E0%AF%8D%E0%AE%95%E0%AE%BF
பி. ஆர். பந்துலு,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF._%E0%AE%86%E0%AE%B0%E0%AF%8D._%E0%AE%AA%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B2%E0%AF%81
பி. எஸ். வீரப்பா,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF._%E0%AE%8E%E0%AE%B8%E0%AF%8D._%E0%AE%B5%E0%AF%80%E0%AE%B0%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE
பி. ஏ. சுப்பையா பிள்ளை,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF._%E0%AE%8F._%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%88%E0%AE%AF%E0%AE%BE_%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88
பி. சாய் குமார்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF._%E0%AE%9A%E0%AE%BE%E0%AE%AF%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
பி. வி. நரசிம்மபாரதி,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF._%E0%AE%B5%E0%AE%BF._%E0%AE%A8%E0%AE%B0%E0%AE%9A%E0%AE%BF%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%A4%E0%AE%BF
பி. ஜி. வெங்கடேசன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF._%E0%AE%9C%E0%AE%BF._%E0%AE%B5%E0%AF%86%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9F%E0%AF%87%E0%AE%9A%E0%AE%A9%E0%AF%8D
பிரகாஷ் ராஜ்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%95%E0%AE%BE%E0%AE%B7%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D
பிரசன்னா,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BE
பிரசாந்த்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D
பிரதாப் போத்தன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AE%BE%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%8B%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AF%8D
பிரதீப் ரவட்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AF%80%E0%AE%AA%E0%AF%8D_%E0%AE%B0%E0%AE%B5%E0%AE%9F%E0%AF%8D
பிரபு (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AF%81_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
பிரபுதேவா,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%BE
பிரம்மானந்தம்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%AE%E0%AF%8D
பிரமீட் நடராஜன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%80%E0%AE%9F%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D
பிரித்விராஜ் சுகுமாரன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D_%E0%AE%9A%E0%AF%81%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AE%A9%E0%AF%8D
பிரேம் குமார்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%AE%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
பிரேம் நசீர்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%AE%E0%AF%8D_%E0%AE%A8%E0%AE%9A%E0%AF%80%E0%AE%B0%E0%AF%8D
பிரேம்ஜி அமரன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%AE%E0%AF%8D%E0%AE%9C%E0%AE%BF_%E0%AE%85%E0%AE%AE%E0%AE%B0%E0%AE%A9%E0%AF%8D
பீலி சிவம்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%80%E0%AE%B2%E0%AE%BF_%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%AE%E0%AF%8D
பு. உ. சின்னப்பா,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%81._%E0%AE%89._%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE
புதுக்கோட்டை சீனு,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%88_%E0%AE%9A%E0%AF%80%E0%AE%A9%E0%AF%81
புவியரசு (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%81%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%9A%E0%AF%81_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
புளிமூட்டை ராமசாமி,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%81%E0%AE%B3%E0%AE%BF%E0%AE%AE%E0%AF%82%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%88_%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BF
பூர்ணம் விஸ்வநாதன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%82%E0%AE%B0%E0%AF%8D%E0%AE%A3%E0%AE%AE%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%A9%E0%AF%8D
பூவிலங்கு மோகன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%82%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%AE%E0%AF%8B%E0%AE%95%E0%AE%A9%E0%AF%8D
பெசன்ட் ரவி,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%86%E0%AE%9A%E0%AE%A9%E0%AF%8D%E0%AE%9F%E0%AF%8D_%E0%AE%B0%E0%AE%B5%E0%AE%BF
பெரிய கருப்புத் தேவர்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%AF_%E0%AE%95%E0%AE%B0%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%B0%E0%AF%8D
பொன்வண்ணன்,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%8A%E0%AE%A9%E0%AF%8D%E0%AE%B5%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A9%E0%AF%8D
பொன்னம்பலம் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%8A%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%B2%E0%AE%AE%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
போண்டா மணி,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%8B%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BE_%E0%AE%AE%E0%AE%A3%E0%AE%BF
மகாநதி சங்கர்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AE%A4%E0%AE%BF_%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AF%8D
மகேந்திரன் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
மகேஷ் (தமிழ் நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AF%87%E0%AE%B7%E0%AF%8D_(%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
மணிகண்டன் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
மணிவண்ணன்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%B5%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A9%E0%AF%8D
மதன் பாப்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A4%E0%AE%A9%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AF%8D
மதுசூதன் ராவ்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A4%E0%AF%81%E0%AE%9A%E0%AF%82%E0%AE%A4%E0%AE%A9%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AF%8D
மதுரை முத்து (நகைச்சுவையாளர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88_%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81_(%E0%AE%A8%E0%AE%95%E0%AF%88%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B3%E0%AE%B0%E0%AF%8D)
மம்மூட்டி,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AF%82%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF
மயில்சாமி (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BF_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
மலேசியா வாசுதேவன்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%B2%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE_%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AF%81%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%A9%E0%AF%8D
மன்சூர் அலி கான்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%85%E0%AE%B2%E0%AE%BF_%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AF%8D
மனோ,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A9%E0%AF%8B
மனோபாலா,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A9%E0%AF%8B%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE
மனோஜ் கே. ஜெயன்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A9%E0%AF%8B%E0%AE%9C%E0%AF%8D_%E0%AE%95%E0%AF%87._%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AE%A9%E0%AF%8D
மனோஜ் பாரதிராஜா,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A9%E0%AF%8B%E0%AE%9C%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%BE
மஹத் ராகவேந்திரா,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%B9%E0%AE%A4%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AE%B5%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE
மா. நா. நம்பியார்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE._%E0%AE%A8%E0%AE%BE._%E0%AE%A8%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D
மாணிக்க விநாயகம்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE%E0%AE%A3%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95_%E0%AE%B5%E0%AE%BF%E0%AE%A8%E0%AE%BE%E0%AE%AF%E0%AE%95%E0%AE%AE%E0%AF%8D
மாதவன்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE%E0%AE%A4%E0%AE%B5%E0%AE%A9%E0%AF%8D
மாஸ்டர் பரத்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%B0%E0%AF%8D_%E0%AE%AA%E0%AE%B0%E0%AE%A4%E0%AF%8D
மாஸ்டர் ஹாஜா ஷெரிப்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%B0%E0%AF%8D_%E0%AE%B9%E0%AE%BE%E0%AE%9C%E0%AE%BE_%E0%AE%B7%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%AA%E0%AF%8D
மித்துன் ராஜகுமார்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%A9%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
மிதுன் தேஜஸ்வி,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BF%E0%AE%A4%E0%AF%81%E0%AE%A9%E0%AF%8D_%E0%AE%A4%E0%AF%87%E0%AE%9C%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%BF
மிப்பு,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81
மு. க. முத்து,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81._%E0%AE%95._%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81
மு. க. ஸ்டாலின்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81._%E0%AE%95._%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D
மு. களஞ்சியம்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81._%E0%AE%95%E0%AE%B3%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D
முகேஷ் ரிசி,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AF%87%E0%AE%B7%E0%AF%8D_%E0%AE%B0%E0%AE%BF%E0%AE%9A%E0%AE%BF
முத்துக்காளை,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B3%E0%AF%88
முத்துராஜா (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
மும்தாஜ் (நடிகை),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%AE%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%9C%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%88)
முரளி (தமிழ் நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%B0%E0%AE%B3%E0%AE%BF_(%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
முனீஷ்காந்த் ராமதாஸ்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%A9%E0%AF%80%E0%AE%B7%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%A4%E0%AE%BE%E0%AE%B8%E0%AF%8D
மூணார் ரமேஷ்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%82%E0%AE%A3%E0%AE%BE%E0%AE%B0%E0%AF%8D_%E0%AE%B0%E0%AE%AE%E0%AF%87%E0%AE%B7%E0%AF%8D
மேஜர் சுந்தரராஜன்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%87%E0%AE%9C%E0%AE%B0%E0%AF%8D_%E0%AE%9A%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D
மை டியர் பூதம் அபிலாஷ்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%88_%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_%E0%AE%AA%E0%AF%82%E0%AE%A4%E0%AE%AE%E0%AF%8D_%E0%AE%85%E0%AE%AA%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%B7%E0%AF%8D
மைம் கோபி,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%88%E0%AE%AE%E0%AF%8D_%E0%AE%95%E0%AF%8B%E0%AE%AA%E0%AE%BF
மோகன் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%8B%E0%AE%95%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
மோகன் ராமன்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%8B%E0%AE%95%E0%AE%A9%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%A9%E0%AF%8D
மோகன்லால்,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%8B%E0%AE%95%E0%AE%A9%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%B2%E0%AF%8D
மோனிகா (நடிகை),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%8B%E0%AE%A9%E0%AE%BF%E0%AE%95%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%88)
மௌலி (இயக்குநர்),https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%8C%E0%AE%B2%E0%AE%BF_(%E0%AE%87%E0%AE%AF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%A8%E0%AE%B0%E0%AF%8D)
யுவன்,https://ta.wikipedia.org/wiki/%E0%AE%AF%E0%AF%81%E0%AE%B5%E0%AE%A9%E0%AF%8D
யோக் ஜேபி,https://ta.wikipedia.org/wiki/%E0%AE%AF%E0%AF%8B%E0%AE%95%E0%AF%8D_%E0%AE%9C%E0%AF%87%E0%AE%AA%E0%AE%BF
ரகுமான் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ரகுராம்,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%95%E0%AF%81%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%8D
ரகுவரன்,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%95%E0%AF%81%E0%AE%B5%E0%AE%B0%E0%AE%A9%E0%AF%8D
ரஞ்சன்,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%A9%E0%AF%8D
ரஞ்சித்,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D
ரமணா (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%AE%E0%AE%A3%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ரமேஷ் அரவிந்த்,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%AE%E0%AF%87%E0%AE%B7%E0%AF%8D_%E0%AE%85%E0%AE%B0%E0%AE%B5%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D
ரவி பிரகாசு (தமிழ் நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%B5%E0%AE%BF_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%95%E0%AE%BE%E0%AE%9A%E0%AF%81_(%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ரவி ராகவேந்திரா,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%B5%E0%AE%BF_%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AE%B5%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE
